, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
3240, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/UnwindAssembly/x86/x86AssemblyInspectionEngine.cpp, 3979, 792, 3187
3241, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/ArmUnwindInfo.cpp, 6996, 2279, 4717
3242, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Block.cpp, 6983, 2250, 4733
3243, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/CompactUnwindInfo.cpp, 7734, 2846, 4888
3244, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/CompileUnit.cpp, 8298, 3301, 4997
3245, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/CompilerDecl.cpp, 4280, 776, 3504
3246, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/CompilerDeclContext.cpp, 4287, 778, 3509
3247, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/CompilerType.cpp, 7594, 2807, 4787
3248, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/DWARFCallFrameInfo.cpp, 7448, 2673, 4775
3249, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/DebugMacros.cpp, 5853, 1547, 4306
3250, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/DeclVendor.cpp, 4297, 792, 3505
3251, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/FuncUnwinders.cpp, 8119, 3158, 4961
3252, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Function.cpp, 8395, 3434, 4961
3253, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/LineEntry.cpp, 7687, 2829, 4858
3254, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/LineTable.cpp, 6915, 2227, 4688
3255, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/LocateSymbolFile.cpp, 7533, 2627, 4906
3256, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/ObjectContainer.cpp, 7441, 2665, 4776
3257, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/ObjectFile.cpp, 8030, 3106, 4924
3258, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/PostfixExpression.cpp, 3406, 445, 2961
3259, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Symbol.cpp, 7993, 3042, 4951
3260, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/SymbolContext.cpp, 8595, 3527, 5068
3261, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/SymbolFile.cpp, 7264, 2455, 4809
3262, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/SymbolFileOnDemand.cpp, 7489, 2785, 4704
3263, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/SymbolVendor.cpp, 6962, 2258, 4704
3264, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Symtab.cpp, 8288, 3333, 4955
3265, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Type.cpp, 8111, 3128, 4983
3266, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/TypeList.cpp, 6911, 2212, 4699
3267, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/TypeMap.cpp, 6936, 2233, 4703
3268, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/TypeSystem.cpp, 7894, 3022, 4872
3269, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/UnwindPlan.cpp, 7744, 2863, 4881
3270, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/UnwindTable.cpp, 7028, 2322, 4706
3271, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/Variable.cpp, 8288, 3302, 4986
3272, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Symbol/VariableList.cpp, 5907, 1597, 4310
3273, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ABI.cpp, 8144, 3115, 5029
3274, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/AssertFrameRecognizer.cpp, 7904, 3020, 4884
3275, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/DynamicRegisterInfo.cpp, 8324, 3351, 4973
3276, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ExecutionContext.cpp, 7504, 2736, 4768
3277, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/InstrumentationRuntime.cpp, 7497, 2716, 4781
3278, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/InstrumentationRuntimeStopInfo.cpp, 7409, 2645, 4764
3279, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/JITLoader.cpp, 7410, 2633, 4777
3280, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/JITLoaderList.cpp, 2969, 289, 2680
3281, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Language.cpp, 8304, 3354, 4950
3282, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/LanguageRuntime.cpp, 7990, 3148, 4842
3283, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Memory.cpp, 7637, 2817, 4820
3284, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/MemoryHistory.cpp, 5352, 1146, 4206
3285, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/MemoryRegionInfo.cpp, 3045, 335, 2710
3286, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/MemoryTagMap.cpp, 3269, 433, 2836
3287, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ModuleCache.cpp, 6544, 1958, 4586
3288, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/OperatingSystem.cpp, 6019, 1642, 4377
3289, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/PathMappingList.cpp, 5023, 1134, 3889
3290, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Platform.cpp, 8708, 3311, 5397
3291, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Process.cpp, 9904, 4637, 5267
3292, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ProcessTrace.cpp, 7607, 2792, 4815
3293, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Queue.cpp, 7435, 2663, 4772
3294, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/QueueItem.cpp, 7423, 2654, 4769
3295, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/QueueList.cpp, 7435, 2663, 4772
3296, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/RegisterContext.cpp, 7635, 2793, 4842
3297, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/RegisterContextUnwind.cpp, 8466, 3482, 4984
3298, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/RegisterFlags.cpp, 3330, 535, 2795
3299, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/RegisterNumber.cpp, 5887, 1594, 4293
3300, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/RemoteAwarePlatform.cpp, 6713, 2023, 4690
3301, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/SectionLoadHistory.cpp, 4014, 708, 3306
3302, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/SectionLoadList.cpp, 6628, 2019, 4609
3303, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StackFrame.cpp, 8694, 3646, 5048
3304, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StackFrameList.cpp, 8230, 3308, 4922
3305, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StackFrameRecognizer.cpp, 7985, 3088, 4897
3306, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StackID.cpp, 4644, 846, 3798
3307, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Statistics.cpp, 8235, 3253, 4982
3308, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StopInfo.cpp, 7980, 3129, 4851
3309, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/StructuredDataPlugin.cpp, 7033, 2299, 4734
3310, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/SystemRuntime.cpp, 7418, 2639, 4779
3311, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Target.cpp, 10786, 4973, 5813
3312, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/TargetList.cpp, 7889, 3065, 4824
3313, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Thread.cpp, 8609, 3604, 5005
3314, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadCollection.cpp, 5878, 1587, 4291
3315, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadList.cpp, 7590, 2805, 4785
3316, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlan.cpp, 7582, 2805, 4777
3317, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanBase.cpp, 7462, 2693, 4769
3318, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanCallFunction.cpp, 7942, 3064, 4878
3319, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanCallFunctionUsingABI.cpp, 7652, 2804, 4848
3320, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanCallOnFunctionExit.cpp, 7454, 2685, 4769
3321, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanCallUserExpression.cpp, 7796, 2967, 4829
3322, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanPython.cpp, 7688, 2897, 4791
3323, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanRunToAddress.cpp, 7497, 2701, 4796
3324, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanShouldStopHere.cpp, 7457, 2690, 4767
3325, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStack.cpp, 7597, 2776, 4821
3326, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepInRange.cpp, 7780, 2908, 4872
3327, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepInstruction.cpp, 7470, 2686, 4784
3328, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepOut.cpp, 8103, 3147, 4956
3329, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepOverBreakpoint.cpp, 7474, 2697, 4777
3330, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepOverRange.cpp, 7778, 2905, 4873
3331, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepRange.cpp, 7766, 2899, 4867
3332, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepThrough.cpp, 7726, 2896, 4830
3333, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanStepUntil.cpp, 7511, 2718, 4793
3334, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadPlanTracer.cpp, 7870, 3018, 4852
3335, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/ThreadSpec.cpp, 5876, 1582, 4294
3336, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/Trace.cpp, 8254, 3188, 5066
3337, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/TraceCursor.cpp, 5960, 1657, 4303
3338, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/TraceDumper.cpp, 8147, 3257, 4890
3339, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/TraceExporter.cpp, 5396, 1184, 4212
3340, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/UnixSignals.cpp, 5845, 1291, 4554
3341, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/UnwindAssembly.cpp, 5397, 1193, 4204
3342, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Target/UnwindLLDB.cpp, 7874, 2980, 4894
3343, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/ArchSpec.cpp, 4150, 832, 3318
3344, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Args.cpp, 4588, 1011, 3577
3345, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Baton.cpp, 2445, 170, 2275
3346, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Broadcaster.cpp, 5402, 1267, 4135
3347, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/CompletionRequest.cpp, 3736, 588, 3148
3348, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Connection.cpp, 1443, 104, 1339
3349, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/ConstString.cpp, 3081, 379, 2702
3350, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/DataBufferHeap.cpp, 2586, 181, 2405
3351, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/DataBufferLLVM.cpp, 2682, 211, 2471
3352, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/DataEncoder.cpp, 2589, 159, 2430
3353, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/DataExtractor.cpp, 3450, 526, 2924
3354, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Diagnostics.cpp, 3667, 567, 3100
3355, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Environment.cpp, 2857, 313, 2544
3356, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Event.cpp, 4938, 1015, 3923
3357, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/FileSpec.cpp, 3655, 640, 3015
3358, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/FileSpecList.cpp, 3411, 509, 2902
3359, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/GDBRemote.cpp, 3372, 475, 2897
3360, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/IOObject.cpp, 2866, 239, 2627
3361, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Instrumentation.cpp, 4106, 615, 3491
3362, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/LLDBAssert.cpp, 2737, 265, 2472
3363, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/LLDBLog.cpp, 3173, 446, 2727
3364, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Listener.cpp, 5254, 1136, 4118
3365, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Log.cpp, 3443, 677, 2766
3366, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/NameMatches.cpp, 2833, 325, 2508
3367, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/ProcessInfo.cpp, 5519, 1300, 4219
3368, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/RegisterValue.cpp, 3383, 512, 2871
3369, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/RegularExpression.cpp, 2856, 348, 2508
3370, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Scalar.cpp, 3536, 644, 2892
3371, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/SelectHelper.cpp, 3224, 459, 2765
3372, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/State.cpp, 2647, 230, 2417
3373, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Status.cpp, 2948, 413, 2535
3374, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Stream.cpp, 2722, 236, 2486
3375, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StreamString.cpp, 2690, 234, 2456
3376, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StringExtractor.cpp, 2766, 245, 2521
3377, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StringExtractorGDBRemote.cpp, 2915, 383, 2532
3378, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StringLexer.cpp, 975, 66, 909
3379, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StringList.cpp, 3303, 536, 2767
3380, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/StructuredData.cpp, 4895, 1013, 3882
3381, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/TildeExpressionResolver.cpp, 3442, 490, 2952
3382, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/Timer.cpp, 3092, 348, 2744
3383, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/TraceGDBRemotePackets.cpp, 4096, 802, 3294
3384, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/TraceIntelPTGDBRemotePackets.cpp, 4026, 749, 3277
3385, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/UUID.cpp, 2783, 283, 2500
3386, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/UnimplementedError.cpp, 2797, 318, 2479
3387, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/UriParser.cpp, 2490, 212, 2278
3388, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/UserID.cpp, 2690, 234, 2456
3389, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/UserIDResolver.cpp, 1581, 187, 1394
3390, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/VASprintf.cpp, 2444, 149, 2295
3391, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/VMRange.cpp, 2689, 236, 2453
3392, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/XcodeSDK.cpp, 3457, 554, 2903
3393, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Utility/ZipFile.cpp, 3572, 485, 3087
3394, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Version/Version.cpp, 1200, 104, 1096
3395, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/argdumper/argdumper.cpp, 3867, 615, 3252
3396, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/driver/Driver.cpp, 3971, 752, 3219
3397, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/driver/Platform.cpp, 0, 0, 0
3398, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/intel-features/cli-wrapper.cpp, 1663, 44, 1619
3399, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/intel-features/intel-mpx/cli-wrapper-mpxtable.cpp, 2803, 436, 2367
3400, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-instr/Instrument.cpp, 14319, 6239, 8080
3401, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/Acceptor.cpp, 4408, 890, 3518
3402, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/LLDBServerUtilities.cpp, 4502, 883, 3619
3403, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/SystemInitializerLLGS.cpp, 5520, 1338, 4182
3404, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/lldb-gdbserver.cpp, 8489, 3475, 5014
3405, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/lldb-platform.cpp, 6684, 1616, 5068
3406, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-server/lldb-server.cpp, 4744, 951, 3793
3407, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/BreakpointBase.cpp, 5605, 1150, 4455
3408, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/ExceptionBreakpoint.cpp, 5397, 1042, 4355
3409, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/FifoFiles.cpp, 5521, 1194, 4327
3410, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/FunctionBreakpoint.cpp, 5401, 1042, 4359
3411, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/IOStream.cpp, 2165, 128, 2037
3412, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/JSONUtils.cpp, 6650, 1599, 5051
3413, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/LLDBUtils.cpp, 5396, 1041, 4355
3414, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/OutputRedirector.cpp, 2900, 403, 2497
3415, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/ProgressEvent.cpp, 4654, 975, 3679
3416, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/RunInTerminal.cpp, 5521, 1196, 4325
3417, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/SourceBreakpoint.cpp, 5402, 1043, 4359
3418, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/VSCode.cpp, 5932, 1336, 4596
3419, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/tools/lldb-vscode/lldb-vscode.cpp, 7053, 1973, 5080
3420, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/utils/TableGen/LLDBOptionDefEmitter.cpp, 4185, 721, 3464
3421, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/utils/TableGen/LLDBPropertyDefEmitter.cpp, 4137, 672, 3465
3422, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/utils/TableGen/LLDBTableGen.cpp, 4236, 737, 3499
3423, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/utils/TableGen/LLDBTableGenUtils.cpp, 3933, 640, 3293
3424, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/utils/lit-cpuid/lit-cpuid.cpp, 2519, 188, 2331
3425, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/examples/Bye/Bye.cpp, 9409, 3474, 5935
3426, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/examples/IRTransforms/SimplifyCFG.cpp, 10162, 3640, 6522
3427, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/AliasAnalysis.cpp, 6499, 1863, 4636
3428, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/AliasAnalysisEvaluator.cpp, 5898, 1551, 4347
3429, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/AliasSetTracker.cpp, 6808, 2158, 4650
3430, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/Analysis.cpp, 4602, 923, 3679
3431, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/AssumeBundleQueries.cpp, 6819, 2014, 4805
3432, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/AssumptionCache.cpp, 6794, 2131, 4663
3433, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/BasicAliasAnalysis.cpp, 8574, 2896, 5678
3434, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/BlockFrequencyInfo.cpp, 7962, 2228, 5734
3435, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/BlockFrequencyInfoImpl.cpp, 5605, 954, 4651
3436, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/BranchProbabilityInfo.cpp, 8048, 2239, 5809
3437, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/CFG.cpp, 6671, 1434, 5237
3438, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/CFGPrinter.cpp, 6882, 1850, 5032
3439, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/CFGSCCPrinter.cpp, 5133, 922, 4211
3440, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/CGSCCPassManager.cpp, 6803, 2139, 4664
3441, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Analysis/CallGraph.cpp, 7100, 1967, 5133
